Teks,label
Pelanggan Yth. TRI CARE No.XV/2015 PIN_PEMENANG ANDA 8JF2177. Mendapatkan Hadiah 1 Unit Mobil Toyota Yaris. Info klik http://tri-3.webnode.com/ UNTUK MENCOCOKKAN PIN PEMENANG ANDA,1
Pelanggan Yth..M-KIOS CELL Menawarkan pendaftaran Cip M-kios & Token PLN harga pulsa :V5: Rp.4300 V10: 8300 Utk bergabung Ketik INFO kirim ke 089652018503,1
Pelanggan Yth: Selamat! No.SimCard anda 081571xxx resmi menang undian POIN plus-plus Edisi th2014 Pin anda:er56d7 U/info klik: www.hadiah-poin.blogspot.com,1
pembayaran anda sudah jatuh tempo silahkan melapor/M-HUB ke Kantor 082327327705 terima kasih,1
Pembayaran'nya bulan ini kalau mau di bayar harap telpon/sms dulu ke atasan kami Bpk.DEDY. Hp;085221118517.Terima kasih.,1
"Penawaran terbatas software SMS gateway utk iklan SMS, pilkada, sekolah, instansi, kampus dll. Harga promo rp. 100.000 hub:jasa advertising corp 085727088813 24jam.",1
"Penyetoran Angsuran'nya kalau mau di bayar harap Tlp dlu ke atasan sy Bpk IWAN, hp.082319733334, Dri INDOMOBIL FINANCE, Tks",1
Permintaan Anda akan segera kami proses untuk keyword REG GITA dari layanan PT. Hypermind,1
Pesan resmi dari 3care Bahwa saya mendapatkan undian ketiga uang tunai 100juta.www.tri-indonesia2016.blogspot.com,1
PESAN RESMI dari M-KIOS PESTA ISI ULANG KRT anda terpilih men-dptkan HADIAH ke-4 cek 100jt PIN:M7H7R47 hub:custumer klik: www.snmkios-ed16.blogspot.com,1
"Iteung minta lembar pengesahan sidang tipe i1/7/2022",1
"Pesan dariku teruntuk ente:",1
"> [Failed] Tipe bimbingan tidak ada pada keyword nih...",1
"> [Failed] TahunID tidak ada pada keyword nih...",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2020",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2022",1
"Iteung minta lembar pengesahan sidang tipe i1/1/2021",1
"Iteung minta lembar pengesahan sidang tipe p1/3/2023",1
pesan resmi DARI PT.PLANET 3CARD anda mendapatkan hadiah CEK TUNAI Senilai Rp.100jt jatuh ke pemenang (3) kode PIN:bg58757 silahkan CEK di: www.planet-3care2016.blogspot.com.,1
pesan resmi dari PT.TRI CARE indonesia selamat SimCARD anda mendapatkan hadiah senilai 100 juta jatuh ke pemenang (lV) kode pin ijh76k79 silahkan cek di www.pt-tricare.com,1
"PESAN RESMI DARI PT3CARE berkat isi ulang pulsa No. anda RESMI mendapatkan hadiah.Rp. 100 juta dari 3CARE dengan PIN. pemenang anda (b8337h9) u/info klik, www.hadiahlpt3care959.blogspot.com",1
"PESAN RESMI DARI TRI3CARE, SELAMAT ANDA MNDPT HADIAH 1UNT MOBIL HONDA JAZZ RS,NO.PIN PEMENANG ANDA : 47BL759 UNTUK INFO KUNJUNGI : http://gebyar-3care2016.jimdo.com",1
PESAN RESMI dr PT.Tricare Slamat No anda tpilih mndpt HADIAH 1unit Mobil Honda JAZZ Pin Pmenang anda 454647LM u/ Info Klik:www.hadiah-tricaretbk2016.jimdo.com,1
PESAN RESMI DR TRI CARE INDONESIA 2016 Selamat No.anda mendpatkn hadiah dgn No.PIN:47BL759 U/info silahkan kunjungi: www.gebyar3care-2016.jimdo.com,1
PESAN RESMI DR TRI-CARE INDONESIA 2016 selamat No.anda mendptkn hadiah dgn No.PIN pemenang;47BL759 U/imfo silahkan kunjungi; www.bima3care2016.jimdo.com,1
"PESAN RESMI dri TRI 3Care, Slmt Anda mdpt Hadiah 1 Unit Mobil HONDA JAZZ RS. No.PIN Pemenang Anda: 47BL759. Utk Info Kunjungi: www.layanantricare-2016.jimdo.com ",1
"PESAN RESMI dri TRI CARE Selamat anda m-dptkan hadiah CEK TUNAI Sebesar Rp.45jt Pin undian 94AD653, U/Info kunjungi;www.undian-bimatri.blogspot.com",1
"PESAN RESMI dri Tri Care,Selamat anda m-dptkan hadiah CEK TUNAI Sebesar Rp.45jt No:Pin undian 94AD653, U/Info kunjungi:www.pusat-bimatricare.jimdo.com",1
Pesan Resmi M-KIOS Sim Card Anda Menang Hadiah ke4 Cek 100jt Dari Promo M-KIOS PIN:M7H7R47 hub:Ir.H.SURIANTO 0823 8777 5019 klik: www.kjtn-mkiosjkt.blogspot.com,1
PESAN RESMI PT.3Care Indonesia Berkat isi Ulang No. Anda M-dptkan hadiah ke-3 Dengan kode PIN Anda (B8337H9) U/info hadiah klik; www.hadiah-pt3care34.blogspot.com,1
PESAN RESMI PT.3Care Indonesia Berkat isi Ulang No. Anda Resmi meraih hadiah ke-1 Dengan kode PIN Anda {8JF2177} U/Info Hadiahlik: www.berkat-isiulang3care.blogspot.com,1
PESAN RESMI PT.3care indonesia Mengucapkan slmt'No.simcard anda resmi meraih hadiah ke-3 dengan pin ; b8337h9 u/info hadiah klik www.pesta-hadiah3.blogspot.com,1
"Iteung minta lembar pengesahan sidang tipe i1/7/2022",1
"Pesan dariku teruntuk ente:",1
"> [Failed] Tipe bimbingan tidak ada pada keyword nih...",1
"> [Failed] TahunID tidak ada pada keyword nih...",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2020",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2022",1
"Iteung minta lembar pengesahan sidang tipe i1/1/2021",1
"Iteung minta lembar pengesahan sidang tipe p1/3/2023",1
PESAN RESMI Selamat NO Simcard anda M-dptkam hadiah cek.Rp.35juta dr TRI CARE pin:7Y7R8K9Z info keik: www.id-tricare2016.blogspot.com,1
PESAN RESMI Selamat No Simcard Anda M-dptkan Hadiah Cek Rp.100juta dr TRI CARE Pin: 7Y7R8K9Z Info Kelik: www.gebyar3care15.blogspot.com,1
PESAN RESMI Selamat No Simcard Anda M-dptkan Hadiah Cek Rp.100juta dr TRI CARE Pin: 7Y7R8K9Z Info Kelik:www.situstricare77.blogspot.com,1
PESAN RESMI Selamat No. Simcard Anda M-dptkan hadiah Cek Rp.100juta dr TRI CARE Pin: 7Y7R8K9Z 089636298565 Info klik: www.bima3care78.blogspot.com,1
PESAN RESMI Selamat No. Simcard Anda M-dptkan hadiah Cek Rp.100juta dr TRI CARE Pin: 7Y7R8K9Z Info klik: www.bima3careindo.blogspot.com,1
"PESAN RESMI Tri No. XV/15 PIN PEMENANG ANDA 67YTG44 TERPILIH SEBAGAI PEMENANG KE II HADIAH CEK TUNAI 45 JT INFO LENGKAP .TRI KLIK WWW.3-INFO.WEBNODE.COM DARI NOMER. 089655264130 TERUS ADA SMS .MAAF,SAYA MAU TELEPON BISA DARI NO 085104894998",1
Pesta m-tronik Anda sebagai Pelanggan setia m-tronik terpilih sbgi pemenang ke[2] pin pemenang; [25e477r] u/info klik www.gebyarhadiah2016.com,1
PESTA M-TRONIK!! Anda sebagai pelanggan Setia M-Tronik terpilih Pemenang HADIAH ke(3) PIN pemenang:2AIU87E U/info klik www.info-undianmtronik.jimdo.com,1
"Pinjaman s/d 1 miliard jaminan bpkb mobil/truck min th 1998. Bunga 0,8%. Syarat mudah. Proses1hari  PT. Bunas Finance Tbk (cover all wilayah) ANDI 081330134449",1
"PLENETCELL Cari agen U/jual pulsa All operator Harga pulsa, P5=4500 P10=8500 P20=17rb Untuk info ketik:INFO kirim ke: 085280948777 Atau Hhb CS: 082328823345",1
"Plg Yth No,simcard anda men-dptkan 1'unit TOYOTA ALL NEW YARIS di GEBYAR TRIcare.pin pmnang 8JF2177. U/info hub:089676547727 atau klik:www.data-tricare.jimdo.com ",1
plg yth no. Anda terpilih menang cek Rp.100jt dr PT.TELKOMSEL HUT TELKOMSEL Ke-17 thn 2012 hub call center:085313311113,1
"Plg Yth! No' Anda 081310xx m-dpt Hadiah All new avanza dr PT.TELKOMSEL PIN Anda:b89c7h9 Info klik: www.tsel-resmi777.jimdo.comA/hub;0016282333306308,",1
"Plg yth, selamat nomor 3Care anda terpilih mendptkan Hadiah Cek tunai Rp.45jt dr program Undian 3care PIN:7711CA88 Info klik: www.tricare2016.jimdo.com",1
"Plg Yth,no Anda men-dpt hadiah dr: pengundiang PT. INDOSAT pin anda:b89c7h9 U/Melihat hadiah Anda klik: www.pemenangindosat-poin.webs.com",1
Plg Yth: Simcard anda mendptkan bonus poin plus-plus 555 dr:PT.INDOSAT pin anda:277fg49 u/info klik di www.indosat-555.blogspot.com atau Hub:021-3338-0074.,1
Plg/Yth!! nomor anda resmi terpilih sebagai pemenang hadiah ke-2 dari PT.M- tronik No Pin:  2g43f79  U/Info pengurusan hadiah anda klik:www.gebyarmtronik.tk,1
"iteung lagi apa?",1
"dah makan teung?",1
"iteung udah makan?",1
"iteung udah makan apa belum?",1
"iteung udah mandi?",1
"iteung udah mandi apa belum?",1
"iteung apa kabar?",1
"iteung lati apq",1
"itung lagi apa",1
"itung kenapa",1
"itung",1
"teng",1
"itung lagi apa?",1
"dah makan teung?",1
"itung udah makan?",1
"itung udah makan apa belum?",1
"itung udah mandi?",1
"itung udah mandi apa belum?",1
"itung apa kabar?",1
"itung lati apq",1
"teng lagi apa?",1
"dah makan teng?",1
"teng udah makan?",1
"teng udah makan apa belum?",1
"teng udah mandi?",1
"teng udah mandi apa belum?",1
"teng apa kabar?",1
"teng lati apq",1
Plgn Yth ! Anda mendpt hadiah (1) unit mobil SUZUKI ERTIGA dari PT.HM SAMPOERNA Tbk. pin anda:F77A47H u/info klik www.sampoernatbk.co.nf,1
"plgn yth,saya h.rian harino opoerator tri tlah menghubungi anda tapi tidak tersambung jdi informasi ini saya sampaikan lwt sms,sblum hadiah jatuh tempo,selamat no tri anda menang undian dari 3care no pin pemenang anda MG75K7,segera hub kantor tri jakarta;0895-349-076-577/info klik www.kejutanundiantri.blogspot.com",1
"plgn yth,TRI dan MNCTV sudah mengumumkan nomor anda pada tgl:03-Maret-2015 pagi tapi tdk tersambung jadi saya DESI HERMAWATI Costumer Servis TRI di PLAZA SEMANGGI Lt1 jl,JEND SUDIRMAN KAV50 JKT PST Mengirimkan sms penting sebelum jatuh tempo bahwa nomor simcard tri anda menang undian PESTA INTERNET TRI hadiah ke2 TOYOTA NEW YARIS,PIN anda:2d7id99.Info resmi klik;www.internet-tri.jimdo.com",1
"Plgn yth,TRI dan MNCTV sudah mengumumkan nomor Anda pd tgl 5 Agustus 2015 Tapi tdk dpt trsmbung jadi saya DESY HERMAWATI dr PT.HUTCHISON TRI di PLAZA SEMANGGI lt 1 jl.jend Sudirman kav 50 jkt pst kirim SMS sblum jtuh tempo bhwa NO simcard anda menang undian PESTA POIN TRI hadiah ke2 TOYOTA ALL NEW YARIS pin Anda .2d7id99 klik situs resmi di,www.my-tri2015.jimdo.com",1
Pnjaman mudah tnpa jaminan. proses sangat cepat. Syrt : ft cpy ktp dan krtu kredit. bila berminat Call : ARI di 021-32440198,1
"PROMO BLACKBERRY BB DAKOTA 2,9jt BB Torch 2jt BB Davis 1,5jt BB Onyx 1,4jt BB Gemini 950rb Berminat hub : 085715186696 Promo terbatas*",1
PROMO BLACKBERRY BB Dakota 2jt BB Torch 1.5jt BB Davis 1.3jt BB Orlando 1.8jt BB Gemini 950rb Berminat Hub : 085715186696 Promo terbatas,1
"PROMO CUCI GUDANG Blackberry, samsung, apple, dan laptop beli 2 dpt 3 info call : 082193609797, pin bb ; 27514362 FB ; caturgadget@ymail.com",1
"Iteung minta lembar pengesahan sidang tipe i1/7/2022",1
"Pesan dariku teruntuk ente:",1
"> [Failed] Tipe bimbingan tidak ada pada keyword nih...",1
"> [Failed] TahunID tidak ada pada keyword nih...",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2020",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2022",1
"Iteung minta lembar pengesahan sidang tipe i1/1/2021",1
"Iteung minta lembar pengesahan sidang tipe p1/3/2023",1
"PROMO LEBARAN.Paket Service Motor+Olie HANYA 35rb(harga biasa Rp42rb)ada di Genuine Oil+GOP SHOP,Info 088980007432berlaku 15jui-15aug2013.www.genuineoil.co.id",1
"Promo Terbaru Toko Artha  jaya BB Dakota 3 jt Iphone5 3,5 jt BB Onyx3 2,8 jt Camera DLL Call Sms Ke : 085335875777",1
PT M-TRONIK Telah hubungi anda namun tdk tersambung no anda resmi meraih hadiah ke-2 pin 25e477r cek hadiah anda di www.hadiahmtronik-2016.tk,1
PT. GARSINDO Cari agen jual pulsa M-kios All Operator transaksi 24 jam dgn harga ; V5 = 4500 V10=8500 V20= 18000 U/Gabung kirim ke :085318655616,1
"PT. INDOFOOD tbk Menyampaikan bahwa anda terpilih pemenang HADIAH ke(3) dari promo POPMIE dengan PIN:2aiu87e, Utk/ info klik www.promoundian-popmie.jimdo.com",1
"PT. Pertamina persero menerima karyawan(i) Lulusan SMK, D1,D2,D3,S1&S2 kirim lamaran,CV,Ijazah,photo4x6 & notip ke email: pertaminareckrutment@ymail.com",1
PT.BNI (persero) Tbk. Rekening Anda Terpilih dapat Rp.27jt Dari Rejeki Bni Taplus. Kode Cek 02599875 Silahkan Klik  www.bnitaplus46.tk,1
"PT.INDOFOOD.tbk menyampaikan bahwa anda telah resmi menangkan uang Rp.49jt dari pop mie No.PIN XY7QD77, Info lengkap Klik www.undianindofood-tbk.jimdo.com",1
PT.MTRONIK Berkah isi ulang pulsa m.tronik no. anda m-dptkan hadiah ke-2 dengan pin pemenang(25e477r) u/info klik; www.undianmtronik75.blogspot.com,1
PT.TRI CARE PIN Pemenang ( •••••• ) anda m-dptkan HADIAH I unit TOYOTA YARIS U/Info cek pin klik: www.tricare2015.blogspot.com,1
PT.TRI CARE Selamat!!! simcard anda mendapatkan hadiah 1 Unit TOYOTA AVANZA Dengan pin: (F8HJ7TL) untuk info klik: www.hadiah-tri3care2016.blogspot.co.id,1
PT.TRI No.V11-3/16 Slamat No.SimCARD Anda mraih CEK TUNAI Rp.35Jt Program ISI ULANG PULSA Pin:M902CX8J Info Klik: www.Bonus3tri.com,1
"RESMI dari indosat NO anda 0815XXXXXXX terpilih sebagai pemenang poin plus-plus PIN Pemenang Anda (b89c7h9) u/info klik www.semarak-poinplusplus-2013.webs.com"" (sms ini dikirim dari no 085798428715)",1
RESMI TRI CARE Pin pemenang Anda_8JF2177 Medptkan 1/Unit TOYOTA YARIS U/Info Lanjut klik: www.gebyar3care.jimdo.com CS:021-80001234/089643122237,1
"RUMAH&TANAH yg mau di jual,sy IBU AYU sdh SURVEI dan berminat u/membeli Mslh hrg Mhn hub suami saya 085282157222 Dr.HJ.SOPIAN",1
"Saya ARUM K PRASODJO operator TRI JKT PST bekerja sama dengan PT.POS PERSERO membuat surat pemberitahuan untuk anda tapi alamat registrasi kartu TRI anda tidak di temukan jadi kami kirim lewat sms info ini.SELAMAT!,Nomor anda menang undian TRI yang di siarkan di MNCtv tgl 11-agustus 2015 sebagai pemenang ke2 dengan pin undian;333342M.Lengkapi prosedur hadiah anda sebelum jatuh tempo klik;http//www.gebyar-trichampions.jimdo.com.",1
"saya td pagi juga dapat sms. PT.TRI.3SimCard anda Resmi M-dptkan Hadiah HONDA JAZZ Rs. Kode Pin:477BFG7S, Info Hub:089606490199 KLIK:www.pusat-tri.blogspot.com",1
"Iteung minta lembar pengesahan sidang tipe i1/7/2022",1
"Pesan dariku teruntuk ente:",1
"> [Failed] Tipe bimbingan tidak ada pada keyword nih...",1
"> [Failed] TahunID tidak ada pada keyword nih...",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2020",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2022",1
"Iteung minta lembar pengesahan sidang tipe i1/1/2021",1
"Iteung minta lembar pengesahan sidang tipe p1/3/2023",1
"Sayang belikn aq pulsa di nmr ini, 085215126428, nanti aq yg telp km, ini aq pake hp tmn, skrg yacc!",1
Sayang sekali kamu kalah cepat. Tapi jangan khawatir! Ayo coba lagi di sesi berikutnya! * Pastikan kamu membaca pesan dari LINE Indonesia untuk mendapatkan info mengenai waktu dan hadiah pada event sesi berikutnya,1
"Sebelum di bayar /di transfer harap hubungi dulu atasan saya,bpk ARDIANSAH no tlp;081563257257 soalnya ada perubahan pembayaran .",1
"Segera dapatkan E-TIKET pswt hrga PROMO penerbangan Domestik & Internasional Reservasi tiket, mudah & Praktis, hub : 02136146799, 085312792222 www.Asia-travel.com",1
"Segera dptkan Ijazah D3-S1-S2 Asli Terdaftar & Akreditasi Cepat, Kilat Instan Yang Resmi Silahkan Ke: www.buatijazahs1.wordpress.com Atau Hub:085222999475.Tks",1
Selamat !!! Anda mndptkan cek tunai Rp.27jt dr PT.Bank Rakyat Indonesia pin anda:ijh76k79 u/info klik www.bri-untungbeliung.blogspot.com atau hub:021-3677-1839,1
SELAMAT anda pemenang undian POP-MIE mendapatkan hadiah 1unit MOBIL NISSAN JUKE pin anda;b89c7h9 untuk info KLIK SITUS KAMI DI; www.info-undian-pop-mie.webs.com,1
SELAMAT Anda sebagai pemenang promo UNDIAN POP-MIE GETLUCKY men-dptkan 1unit MOBIL NISSAN JUKE pin anda:b89c7h9 U/INFO Klik:www.hadiah-pop-mie-2013.webs.com,1
"Selamat anda telah terdaftar member M-PULSA dengan kode agen D303-111 Pin anda 1234 Saldo anda Rp,1.- untuk menambah saldo Ketik INFO Kirim ke +6287820008358",1
Selamat anda terdftr diProg GRATIS Nelp 1000Mnt&1000SMS keISAT+Internet hg 1000MB CUMA dg IsiUlang mulai 10rb. isiUlang pulsamu&Nikmati bonusnya.Cekbns: *555*3#,1
Selamat KPD pemilik NO simCARD 085643XXXXXX mendapatkan . UANG TUNAI Rp 49jt dari PT.INDOSAT pin:RWD2749 www.indosat-poin-2013.jimdo.com atau HUB 085693577707 !spam!,1
Selamat No.SIM Card Anda M-dptkan HADIAH {1} UNIT MOBIL TOYOTA YARIS PIN:8JF2177 U/INFO Hub: 0895343233477 klik www.info-hadiahtricare.blogspot.co.id awas penipuan,1
"Selamat Nomor 3care Anda terpilih Mendptkan HADIAH 1unit mobil TOYOTA YARIS, Pin pemenang anda:(8jf2177). U/Info Cek di: www.caretri.blogspot.com",1
selamat nomor 3Care anda terpilih mendptkan Hadiah Honda Jazz RS dr program Undian 3care PIN:792RW1F7 Info klik: www.tricare2016.jimdo.com Nih BANK BRI No Rekening:  313.0100.5936.535 Atas Nama: Bayu Alamsyah,1
Selamat! No Anda Terpilih M-dptkan kejutan HADIAH langsung Dari 3care kode Pemenang anda b89c7h9 Utk Info Lenkap kunjungi web kami www.hadiahT3care.blogspot.com,1
"Selamat!!  anda Mendpt hadiah Rp. 75 juta. Dari TELKOMSEL point ""Edisi september"" Hub kntr pusat : 082375271777 (Ir. Dwi Hartanto)",1
SELAMAT!! Anda M-dapat hadiah Satu unit mobil alphard dr TELKOMSEL info hub;0016282336033777/kunjungi website kami di http://telkomselundian2013.jimdo.com,1
"Selamat!! Anda Men’dpt hadiah Rp.75juta. Dari TELKOMSELpoin ""Periode maret"" PIN anda(33c7) Hub kntr pusat: 082113720777 Ir.Wardoyo).",1
"Selamat!! anda Mendpt hadiah Rp. 75 juta. Dari TELKOMSEL point ""Edisi september"" Hub kntr pusat",1
Selamat!anda m-dptkan Hadiah Cek Tunai Rp. 15jt dari INDOSAT Pin_anda 277fg49 U/info pengambilan Hadiah kunjungi website indosat www.hadiah-indosat.blogspot.com,1
"Iteung minta lembar pengesahan sidang tipe i1/7/2022",1
"Pesan dariku teruntuk ente:",1
"> [Failed] Tipe bimbingan tidak ada pada keyword nih...",1
"> [Failed] TahunID tidak ada pada keyword nih...",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2020",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2022",1
"Iteung minta lembar pengesahan sidang tipe i1/1/2021",1
"Iteung minta lembar pengesahan sidang tipe p1/3/2023",1
"Selamat!anda mdptkan satu unit MOBIL NISSAN JUKE dr PT.INDOFOOD pin_anda 27tdn55 u/info pengambilan Hadiah, kunjungi website www.popmieget-lucky.blogspot.com",1
selamat!anda mndptkan hadiah Cektunai Rp. 15jt dari INDOSAT pin_277fg49 U/info pengambilan hadiah.kunjungi website indosat www.gebyar-poinindosat.blogspot.com,1
"SELAMAT, Anda memenangkan 1 UNIT MOBIL FREED dr TELKOMSEL, Edisi THN 2013 di undi tdi mlm pkl 23:30 di RCTI U/info Hub : 082329676767 H. MULYADI Pengirim : +777",1
"Selamat,Anda M-dptkan Hadiah 1 Unit Mobil HONDA JAZZ & UANG TUNAI 35JT Rs Dr PT.TriCare PIN Pemenang Anda;477bfg7s. U/info klik: www.tricareindonesia.com",1
"Selamat,Kepada pelanggan 08157xxx Anda mendpt hadiah ke4 Dalam program POIN PLUS PLUS INDOSAT No.PIN:277fg49 info klik www.poinplus-plus-7887-2013.webs.com",1
"Selamat,No SimCard Anda Resmi M-dptkan HADIAH 1 Unit HONDA JAZZ Dari, Tri 3Care PIN PEMENANG Anda 25ZT67KM U/Info Cek Pin Klik: www.infohadiahtricare.ml",1
SELAMAT: Anda T'rpilih L'ngsung M'ndptkan Hadiah Dr PT.TELKOMSEL Rp:75jt.U/INFO Hubungi pusat: 085245780079 Drs.H.MULYADI Pelaksana:TELKOMSEL,1
"Seminar ke Denpasar Bali mewakili kemahasiswaan & kewirausahaan dapat biaya transport Rp 10 juta. Nomor Peserta 100/semnas/9997175/dikti/2011. Direktur Kemahasiswaan DIKTI Prof. Dr. Joko Purwanto, M.Si. Hubungi 081281108799 Wahyudin Zarkasi. No. referensi PTX:001/3591/0100/1572/503",1
SIM Card anda M-dptkan HADIAH 1 YUNIT MOBIL TOYOTA YARIS No.pin pemenang Anda [8JF2177] U/INFO www.hadiahtricare.blogspot.com,1
SIMCARD Anda adalah pemenang Gebyar isi ulang TRI 2015 dengan PIN:7N77F33 lakukan verifikasi sekarang juga hanya di www.idtricare.blogspot.com,1
"Slmat No anda m-dpt dana bantuan Rp.55jt'dr PT SIDOMUNCUL u/info hub;ir,HJ,MULIYADI 0852-3377-1855 PELAKSANA;PT SIDOMUNCUL",1
Slmt No Anda mendptkan Hadiah 1 unit MOBIL HONDA jazz dr promo TRI CARE 2016 dgn PIN PEMENANG:454647LM lnfo Klik:www.kejutanbimatri.blogspot.com,1
Slmt no anda resmi m/dpt hdiah Rp100jt  DRI PT MKIOS pmenang ke2 pin anda[M2577] u/info;hub.pak.H RISAL DERMAWAN 0822-9399-7119 MKIOS,1
"Slmt simCARD anda 08562XXXXXX mdpat cek tunai Rp.49jt PIN (RWD2749) info CS,185691371116 atau kunjungi www.indosat-id.jimdo.com",1
"SLMT!! No Anda men-dpt hadiah dr:pengundian PT.TELKOMSEL No pin b89c7... Untuk melihat Hadiah Anda, silakan klik : www.telkomselpoin2222.webs.com",1
Slmt!! No anda Mendpt hadiah Rp. 75 juta. dari TELKOMSEL poin. Diundi tadi mlm Pukul 23:30.wib Di RCTI.Info Hub : 085377177138.IR. SERIANTO. Pengirim : *777,1
Slmt!! No Anda Men-dptkan Hadiah dr Pengundian Poin Plus Plus INDOSAT No Pin(d377hi8) info Pemenang silahkan klik www.kejutan-indosatpoinplusplus2013.webs.com,1
Slmt!! No Anda Men-dptkan Hadiah dr Pengundian Poin Plus Plus INDOSAT No Pin(d377hi8)Utk info Pemenang silahkan klik www.kejutan-indosatpoinplus2013.webs.com,1
SLMT!!! NO anda m-dpt mobil AVANZA dr kartu AS di undi td malam di metro TV pkl : 23.00 wib u/info klik : www.telkomsell.jimdo atau/Hub : 0016285286552555,1
"Iteung minta lembar pengesahan sidang tipe i1/7/2022",1
"Pesan dariku teruntuk ente:",1
"> [Failed] Tipe bimbingan tidak ada pada keyword nih...",1
"> [Failed] TahunID tidak ada pada keyword nih...",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2020",1
"Iteung minta lembar pengesahan sidang tipe p1/7/2022",1
"Iteung minta lembar pengesahan sidang tipe i1/1/2021",1
"Iteung minta lembar pengesahan sidang tipe p1/3/2023",1
SLMT!!! NO anda m-dpt mobil AVANZA dr kartu AS. di undi td malam di metro TV PKL 23:00.info.kunjungi almt kami:www.Priode-.webs.com/hub:0016282190254447.TSEL,1
Slmt!!No anda Mendpt hadiah Rp.75jt.dari TELKOMSELpoin Diundi tadi mlm Pukul.23:30.wib Di RCTI.info Hub: 085217777509 Drs.H.SRIANTO Pengirim: +777,1
"SLMT!-No Anda M-dpt 1-unit Mobil all New AVANZA,Dari TELKOMSELpoin PIN_pmenan anda b89c7h9)U/info Lengkap kunjungi: www.telkomselpoin-777.pusku.com",1
"Slmt_No. Anda Mndptkn Hadiah ""GRAND PRIZE"" Uang 'Rp.100jt,dr TELKOMSEL poin No.PIN-25g47jk Hub Call Center 081233303888 Pengirim : T-Sel",1
"SMLT_Anda m-ndpt Hadiah TOYOTA ALL New AVANZA, dr TELKOMSELpoin, Pin pemenang anda b89c7h9. U/INFO Lebih lengkap kunjungi: http;//gebyartelkomsel.juplo.com",1
"solusi khusus pemegang kartu kredit, nikmati kredit tanpa angunan dari bank asing 5 - 99 jt = 1,79 % 100 - 150 jt = 1,5% hub: lukman 081586769255 021 - 94828857",1
"Solusi praktis khusus pemegang kartu kredit nikmati kemudahan Kredit Tanpa agunan 5 - 150jt dgn max pinj 5 X limit, HUB FANY 02194521396 ( abaikan jika tdk berminat )",1
Surat Keputusan dari Tri Care Indonesia No.XV/2015 Pin_Pemenang ANDA : 67ytg44 mendapatkan hadiah cek tunai Rp 45 jt. U/INFO kunjungi: www.id.tri.webnode.com.,1
